#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-06-22"
#curie_map:
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  MESH: "http://id.nlm.nih.gov/mesh/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
CHEBI:60788	affinity label	owl:equivalentClass	MESH:D000345	Affinity Labels	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	affinity labels	unique	.
CHEBI:60798	excitatory amino acid antagonist	owl:equivalentClass	MESH:D018691	Excitatory Amino Acid Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	excitatory amino acid antagonist	unique	.
CHEBI:60798	excitatory amino acid antagonist	owl:equivalentClass	MESH:D018691	Excitatory Amino Acid Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	excitatory amino acid antagonist	unique	.
CHEBI:60798	excitatory amino acid antagonist	owl:equivalentClass	MESH:D018691	Excitatory Amino Acid Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	excitatory amino acid antagonists	unique	.
CHEBI:60832	tubulin modulator	owl:equivalentClass	MESH:D050257	Tubulin Modulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	tubulin modul	unique	.
CHEBI:60832	tubulin modulator	owl:equivalentClass	MESH:D050257	Tubulin Modulators	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	tubulin modul	unique	.
CHEBI:60832	tubulin modulator	owl:equivalentClass	MESH:D050257	Tubulin Modulators	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	tubulin modulators	unique	.
CHEBI:61016	angiotensin receptor antagonist	owl:equivalentClass	MESH:D057911	Angiotensin Receptor Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	angiotensin receptor antagonist	unique	.
CHEBI:61016	angiotensin receptor antagonist	owl:equivalentClass	MESH:D057911	Angiotensin Receptor Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	angiotensin receptor antagonist	unique	.
CHEBI:61016	angiotensin receptor antagonist	owl:equivalentClass	MESH:D057911	Angiotensin Receptor Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	angiotensin receptor antagonists	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	hdac inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	hdac inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	hdac inhibitors	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	histone deacetylase inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	histone deacetylase inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	histone deacetylase inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	histone deacetylase inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	histone deacetylase inhibitor	unique	.
CHEBI:61115	EC 3.5.1.98 (histone deacetylase) inhibitor	owl:equivalentClass	MESH:D056572	Histone Deacetylase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	histone deacetylase inhibitors	unique	.
CHEBI:63175	peptidomimetic	owl:equivalentClass	MESH:D057786	Peptidomimetics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	peptidomimet	unique	.
CHEBI:63175	peptidomimetic	owl:equivalentClass	MESH:D057786	Peptidomimetics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	peptidomimet	unique	.
CHEBI:63175	peptidomimetic	owl:equivalentClass	MESH:D057786	Peptidomimetics	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	peptidomimetics	unique	.
CHEBI:63247	reducing agent	owl:equivalentClass	MESH:D019163	Reducing Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	reducing ag	unique	.
CHEBI:63247	reducing agent	owl:equivalentClass	MESH:D019163	Reducing Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	reducing ag	unique	.
CHEBI:63247	reducing agent	owl:equivalentClass	MESH:D019163	Reducing Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	reducing agents	unique	.
CHEBI:63247	reducing agent	owl:equivalentClass	MESH:D019163	Reducing Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	reduct	unique	.
CHEBI:63247	reducing agent	owl:equivalentClass	MESH:D019163	Reducing Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	reduct	unique	.
CHEBI:63247	reducing agent	owl:equivalentClass	MESH:D019163	Reducing Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	reductants	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	oxid	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	oxid	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	oxid	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	oxid	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	oxidants	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxidizing ag	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxidizing ag	unique	.
CHEBI:63248	oxidising agent	owl:equivalentClass	MESH:D016877	Oxidants	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	oxidizing agents	unique	.
CHEBI:63490	explosive	owl:equivalentClass	MESH:D053834	Explosive Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	explos	unique	.
CHEBI:63490	explosive	owl:equivalentClass	MESH:D053834	Explosive Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	explos	unique	.
CHEBI:63490	explosive	owl:equivalentClass	MESH:D053834	Explosive Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	explosives	unique	.
CHEBI:63726	neuroprotective agent	owl:equivalentClass	MESH:D018696	Neuroprotective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	neuroprotective ag	unique	.
CHEBI:63726	neuroprotective agent	owl:equivalentClass	MESH:D018696	Neuroprotective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	neuroprotect	unique	.
CHEBI:63726	neuroprotective agent	owl:equivalentClass	MESH:D018696	Neuroprotective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	neuroprotect	unique	.
CHEBI:63726	neuroprotective agent	owl:equivalentClass	MESH:D018696	Neuroprotective Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	neuroprotectants	unique	.
CHEBI:63726	neuroprotective agent	owl:equivalentClass	MESH:D018696	Neuroprotective Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	neuroprotective ag	unique	.
CHEBI:63726	neuroprotective agent	owl:equivalentClass	MESH:D018696	Neuroprotective Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	neuroprotective agents	unique	.
CHEBI:63951	estrogen receptor agonist	owl:equivalentClass	MESH:D004967	Estrogens	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	estrogen receptor agonist	many_to_one	.
CHEBI:63951	estrogen receptor agonist	owl:equivalentClass	MESH:D004967	Estrogens	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	estrogen receptor agonist	many_to_one	.
CHEBI:63951	estrogen receptor agonist	owl:equivalentClass	MESH:D004967	Estrogens	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	estrogen receptor agonists	many_to_one	.
CHEBI:63957	adenosine A1 receptor antagonist	owl:equivalentClass	MESH:D058916	Adenosine A1 Receptor Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	adenosine a1 receptor antagonist	unique	.
CHEBI:63957	adenosine A1 receptor antagonist	owl:equivalentClass	MESH:D058916	Adenosine A1 Receptor Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adenosine a1 receptor antagonist	unique	.
CHEBI:63957	adenosine A1 receptor antagonist	owl:equivalentClass	MESH:D058916	Adenosine A1 Receptor Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adenosine a1 receptor antagonists	unique	.
CHEBI:64047	food additive	owl:equivalentClass	MESH:D005503	Food Additives	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	food addit	unique	.
CHEBI:64047	food additive	owl:equivalentClass	MESH:D005503	Food Additives	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	food addit	unique	.
CHEBI:64047	food additive	owl:equivalentClass	MESH:D005503	Food Additives	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	food additives	unique	.
CHEBI:64152	cysteine protease inhibitor	owl:equivalentClass	MESH:D015853	Cysteine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	cysteine protease inhibitor	unique	.
CHEBI:64152	cysteine protease inhibitor	owl:equivalentClass	MESH:D015853	Cysteine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	cysteine protease inhibitor	unique	.
CHEBI:64152	cysteine protease inhibitor	owl:equivalentClass	MESH:D015853	Cysteine Proteinase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	cysteine protease inhibitors	unique	.
CHEBI:64152	cysteine protease inhibitor	owl:equivalentClass	MESH:D015853	Cysteine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	cysteine proteinase inhibitor	unique	.
CHEBI:64152	cysteine protease inhibitor	owl:equivalentClass	MESH:D015853	Cysteine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	cysteine proteinase inhibitor	unique	.
CHEBI:64152	cysteine protease inhibitor	owl:equivalentClass	MESH:D015853	Cysteine Proteinase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	cysteine proteinase inhibitors	unique	.
CHEBI:64857	cosmetic	owl:equivalentClass	MESH:D003358	Cosmetics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	cosmet	unique	.
CHEBI:64857	cosmetic	owl:equivalentClass	MESH:D003358	Cosmetics	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	cosmet	unique	.
CHEBI:64857	cosmetic	owl:equivalentClass	MESH:D003358	Cosmetics	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	cosmetics	unique	.
CHEBI:64909	poison	owl:equivalentClass	MESH:D011042	Poisons	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	poison	unique	.
CHEBI:64909	poison	owl:equivalentClass	MESH:D011042	Poisons	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	poison	unique	.
CHEBI:64909	poison	owl:equivalentClass	MESH:D011042	Poisons	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	poisons	unique	.
CHEBI:64911	antimitotic	owl:equivalentClass	MESH:D050256	Antimitotic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antimitot	unique	.
CHEBI:64911	antimitotic	owl:equivalentClass	MESH:D050256	Antimitotic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antimitot	unique	.
CHEBI:64911	antimitotic	owl:equivalentClass	MESH:D050256	Antimitotic Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antimitotics	unique	.
CHEBI:64926	serine protease inhibitor	owl:equivalentClass	MESH:D015842	Serine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	serine protease inhibitor	many_to_one	.
CHEBI:64926	serine protease inhibitor	owl:equivalentClass	MESH:D015842	Serine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	serine protease inhibitor	many_to_one	.
CHEBI:64926	serine protease inhibitor	owl:equivalentClass	MESH:D015842	Serine Proteinase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	serine protease inhibitors	many_to_one	.
CHEBI:64926	serine protease inhibitor	owl:equivalentClass	MESH:D015842	Serine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	serine proteinase inhibitor	many_to_one	.
CHEBI:64926	serine protease inhibitor	owl:equivalentClass	MESH:D015842	Serine Proteinase Inhibitors	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	serine proteinase inhibitor	many_to_one	.
CHEBI:64926	serine protease inhibitor	owl:equivalentClass	MESH:D015842	Serine Proteinase Inhibitors	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	serine proteinase inhibitors	many_to_one	.
CHEBI:64946	anti-HIV agent	owl:equivalentClass	MESH:D019380	Anti-HIV Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-hiv ag	unique	.
CHEBI:64946	anti-HIV agent	owl:equivalentClass	MESH:D019380	Anti-HIV Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	anti-aids ag	unique	.
CHEBI:64946	anti-HIV agent	owl:equivalentClass	MESH:D019380	Anti-HIV Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	anti-aids ag	unique	.
CHEBI:64946	anti-HIV agent	owl:equivalentClass	MESH:D019380	Anti-HIV Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	anti-aids agents	unique	.
CHEBI:64946	anti-HIV agent	owl:equivalentClass	MESH:D019380	Anti-HIV Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-hiv ag	unique	.
CHEBI:64946	anti-HIV agent	owl:equivalentClass	MESH:D019380	Anti-HIV Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-hiv agents	unique	.
CHEBI:65023	anti-asthmatic agent	owl:equivalentClass	MESH:D018927	Anti-Asthmatic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-asthmatic ag	many_to_one	.
CHEBI:65023	anti-asthmatic agent	owl:equivalentClass	MESH:D018927	Anti-Asthmatic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-asthmatic ag	many_to_one	.
CHEBI:65023	anti-asthmatic agent	owl:equivalentClass	MESH:D018927	Anti-Asthmatic Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	anti-asthmatic agents	many_to_one	.
CHEBI:65023	anti-asthmatic agent	owl:equivalentClass	MESH:D018927	Anti-Asthmatic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiasthmatic ag	many_to_one	.
CHEBI:65023	anti-asthmatic agent	owl:equivalentClass	MESH:D018927	Anti-Asthmatic Agents	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.8888888888888888	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiasthmatic ag	many_to_one	.
CHEBI:65023	anti-asthmatic agent	owl:equivalentClass	MESH:D018927	Anti-Asthmatic Agents	Lexical	CHEBI	MESH	rdf_matcher	0.9187896968583876	oio:hasRelatedSynonym	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	antiasthmatic agents	many_to_one	.
CHEBI:65057	adenosine A1 receptor agonist	owl:equivalentClass	MESH:D058907	Adenosine A1 Receptor Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	adenosine a1 receptor agonist	unique	.
CHEBI:65057	adenosine A1 receptor agonist	owl:equivalentClass	MESH:D058907	Adenosine A1 Receptor Agonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adenosine a1 receptor agonist	unique	.
CHEBI:65057	adenosine A1 receptor agonist	owl:equivalentClass	MESH:D058907	Adenosine A1 Receptor Agonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	adenosine a1 receptor agonists	unique	.
CHEBI:65255	food preservative	owl:equivalentClass	MESH:D005520	Food Preservatives	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	food preserv	unique	.
CHEBI:65255	food preservative	owl:equivalentClass	MESH:D005520	Food Preservatives	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	food preserv	unique	.
CHEBI:65255	food preservative	owl:equivalentClass	MESH:D005520	Food Preservatives	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	food preservatives	unique	.
CHEBI:65259	GABA antagonist	owl:equivalentClass	MESH:D018756	GABA Antagonists	Lexical	CHEBI	MESH	rdf_matcher	0.9576762876752065	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	gaba antagonist	unique	.
CHEBI:65259	GABA antagonist	owl:equivalentClass	MESH:D018756	GABA Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9696969696969697	rdfs:label	rdfs:label	chebi_ontology	Chemical Actions and Uses	gaba antagonist	unique	.
CHEBI:65259	GABA antagonist	owl:equivalentClass	MESH:D018756	GABA Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	rdfs:label	oio:hasRelatedSynonym	chebi_ontology	Chemical Actions and Uses	gaba antagonist	unique	.
CHEBI:65259	GABA antagonist	owl:equivalentClass	MESH:D018756	GABA Antagonists	Lexical|Stemming	CHEBI	MESH	rdf_matcher	0.9411764705882353	oio:hasRelatedSynonym	rdfs:label	chebi_ontology	Chemical Actions and Uses	gaba antagonist	unique	.
